												
												
Row Labels	Sum of Product Price											
2	$79.99											
Soccer	$79.99											
3	$429.92											
Baseball & Softball	$429.92											
4	$999.99											
Basketball	$999.99								Row Labels	Sum of Product Price	Count of Product Category Id	Count of Product Category Id2
5	$74.97								Cameras 	4.54%	13	1.26%
Lacrosse	$74.97								Camping & Hiking	4.40%	19	1.85%
6	$179.96								Cardio Equipment	10.57%	139	13.51%
Tennis & Racquet	$179.96								Cleats	11.21%	238	23.13%
7	"$1,996.00"								Computers	4.63%	4	0.39%
Hockey	"$1,996.00"								Consumer Electronics	2.34%	12	1.17%
9	"$13,688.64"								Men's Footwear	14.46%	144	13.99%
Cardio Equipment	"$13,688.64"								Shop By Sport	3.16%	103	10.01%
10	$399.99								Sporting Goods	36.45%	144	13.99%
Strength Training	$399.99								Women's Apparel	8.23%	213	20.70%
11	$174.95								Grand Total	100.00%	1029	100.00%
Fitness Accessories	$174.95								Average Price			
12	$254.90											
Boxing & MMA	$254.90											
13	$735.80											
Electronics	$735.80											
16	$99.99											
As Seen on  TV!	$99.99											
17	"$14,517.62"											
Cleats	"$14,517.62"											
18	"$18,718.56"											
Men's Footwear	"$18,718.56"											
24	"$10,650.00"											
Women's Apparel	"$10,650.00"											
26	$834.96											
Girls' Apparel	$834.96											
29	"$4,089.00"											
Shop By Sport	"$4,089.00"											
36	$137.93											
Golf Balls	$137.93											
37	$903.78											
Electronics	$903.78											
38	$89.99											
Kids' Golf Clubs	$89.99											
40	$624.75											
Accessories	$624.75											
41	$253.86											
Trade-In	$253.86											
43	"$5,699.62"											
Camping & Hiking	"$5,699.62"											
44	$59.98											
Hunting & Shooting	$59.98											
62	"$5,876.52"											
Cameras 	"$5,876.52"											
63	$714.20											
Children's Clothing	$714.20											
64	"$6,000.00"											
Computers	"$6,000.00"											
65	"$3,034.56"											
Consumer Electronics	"$3,034.56"											
66	"$2,768.88"											
Crafts	"$2,768.88"											
70	$210.85											
Men's Clothing	$210.85											
73	"$47,196.00"											
Sporting Goods	"$47,196.00"											
76	"$1,294.92"											
Women's Clothing	"$1,294.92"											
Grand Total	"$142,791.08"											
